SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF
2024-07-31 01:10:00,0.0,0.0,0.0,0.0,7.586,11.3069,0.0,0.0,0.0,21.35,0.0,0.0,0.0,0.0,-0.06,0,0.0,50.87,0.0,0.96,22.1901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2169.0,1169.62,41.4,0.02,2.835,0.0,158.0,48.66,11.2217,8.2,446.7,0.0,0.0,400.875,0.0,4.4,29.6,0.99,4.02,13.7,0.0,0.0,5.882,0.0,0.0,0.1,1053.42,7.6,0.0,0.0,0.0,8.41993,0.0,0.0,0.0,19.72,0.0,1.74
2024-07-31 01:15:00,0.0,0.0,0.0,0.0,7.108,10.9529,0.0,0.0,0.0,23.53,-0.02,0.0,0.0,0.0,-0.06,0,0.0,50.11,-0.04,0.65,5.46472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2181.0,1172.25,39.8,0.02,2.655,0.0,125.0,48.58,10.741,9.1,458.0,0.0,0.0,403.5,0.0,4.7,28.0,0.99,4.45,15.8,0.0,0.0,6.042,0.0,0.0,0.1,1052.11,7.9,0.0,0.0,0.0,8.67018,0.0,0.033,0.0,18.48,0.0,1.89
2024-07-31 01:20:00,0.0,0.0,0.0,0.0,6.17,10.1595,0.0,0.0,0.0,24.41,-0.01,0.0,0.0,0.0,-0.06,0,0.0,47.46,-0.04,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2164.0,1169.62,37.7,0.02,2.55,0.0,125.0,49.2,12.3096,8.5,451.0,0.0,0.0,400.125,0.0,5.1,27.5,0.99,4.35,16.23,0.0,0.0,6.511,0.0,0.0,0.1,1051.48,8.4,0.0,0.0,0.0,8.70069,0.0,0.0,0.0,17.24,0.0,2.17
2024-07-31 01:25:00,0.0,0.0,0.0,0.0,5.718,9.32326,0.0,0.0,0.0,24.48,0.0,0.0,0.0,0.0,0.0,0,0.0,48.6,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2164.0,1168.5,38.3,0.02,2.55,0.0,124.0,46.71,12.3692,7.7,421.3,0.0,0.0,401.25,0.0,5.0,27.7,0.99,3.96,15.46,0.0,0.0,6.859,0.0,0.0,0.1,1048.38,8.9,0.0,0.0,0.0,8.23072,0.0,0.0,0.0,15.96,0.0,2.46
2024-07-31 01:30:00,0.0,0.0,0.0,0.0,5.392,8.60304,0.0,0.0,0.0,25.75,-0.01,0.0,0.0,0.0,0.0,0,0.0,48.68,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,2166.0,1170.0,38.2,0.02,2.46,0.0,125.0,47.8,12.3814,6.1,257.1,0.0,0.0,401.25,0.0,4.9,27.9,0.99,4.84,13.48,0.0,0.0,7.264,0.0,0.0,0.1,1051.48,8.9,0.0,0.0,0.0,7.59594,0.0,0.0,0.0,14.82,0.0,2.32
2024-07-31 01:35:00,0.0,0.0,0.0,0.0,5.047,8.35889,0.0,0.0,0.0,26.04,0.0,0.0,0.0,0.0,0.0,0,0.0,49.76,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2173.0,1171.12,37.2,0.02,2.355,0.0,124.0,43.63,10.9668,5.5,296.2,0.0,0.0,401.625,0.0,4.8,26.7,0.99,4.58,14.44,0.0,0.0,7.741,0.0,0.0,0.1,1048.78,9.1,0.0,0.0,0.0,7.63867,0.0,0.0,0.0,14.6,0.0,2.11
2024-07-31 01:40:00,0.0,0.0,0.0,0.0,5.151,6.47898,0.0,0.0,0.0,25.57,-0.01,0.0,0.0,0.0,0.0,0,0.0,48.76,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2167.0,1170.75,36.2,0.02,2.37,0.0,125.0,38.96,9.60723,5.7,307.2,0.0,0.0,399.75,0.0,4.7,24.9,0.99,4.35,14.01,0.0,0.0,8.997,0.0,0.0,0.1,1047.5,9.5,0.0,0.0,0.0,6.92454,0.0,0.0,0.0,14.0,0.0,1.93
2024-07-31 01:45:00,0.0,0.0,0.0,0.0,4.866,5.8381,0.01,0.0,0.0,25.17,0.0,0.0,0.0,0.0,0.0,0,0.0,48.58,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2179.0,1172.25,35.7,0.02,2.37,0.0,124.0,37.27,7.4572,5.9,241.6,0.0,0.0,402.0,0.0,4.4,23.4,0.99,3.9,11.81,0.0,0.0,8.565,0.0,0.0,0.1,1049.85,8.8,0.0,0.0,0.0,7.21141,0.0,0.0,0.0,13.16,0.0,1.86
2024-07-31 01:50:00,0.0,0.0,0.0,0.0,4.793,4.06806,0.01,0.0,0.0,23.58,-0.01,0.0,0.0,0.0,0.0,0,0.0,48.21,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2193.0,1171.88,34.1,0.02,2.37,0.0,125.0,36.53,6.26698,5.9,323.3,0.0,0.0,402.375,0.0,4.2,22.7,0.99,3.48,8.98,0.0,0.0,8.511,0.0,0.0,0.1,1051.54,8.8,0.0,0.0,0.0,6.36912,0.0,0.0,0.0,13.26,0.0,1.54
2024-07-31 01:55:00,0.0,0.0,0.0,0.0,4.34,2.65202,0.0,0.0,0.0,21.91,-0.01,0.0,0.0,0.0,0.0,0,0.0,43.88,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2186.0,1171.5,32.5,0.02,2.64,0.0,125.0,39.85,5.50249,5.4,292.6,0.0,0.0,400.125,0.0,3.8,21.6,0.99,3.45,6.52,0.0,0.0,8.539,0.0,0.0,0.1,1048.0,8.7,0.0,0.0,0.0,5.78927,0.0,0.0,0.0,13.94,0.0,1.61
2024-07-31 02:00:00,0.0,0.0,0.0,0.0,4.763,2.20035,0.0,0.0,0.0,21.95,-0.01,0.0,0.0,0.0,0.0,0,0.0,40.71,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2205.0,1174.88,30.3,0.02,2.955,0.0,124.0,38.74,3.90027,5.2,212.2,0.0,0.0,405.0,0.0,4.4,21.2,0.99,3.34,6.7,4.5,0.0,8.326,0.0,0.0,0.1,1051.7,8.8,0.0,0.97,0.0,5.4963,0.0,0.0,0.0,13.54,0.0,1.52
2024-07-31 02:05:00,0.0,0.0,0.0,0.0,4.608,1.38247,0.0,0.0,0.0,24.09,0.0,0.0,0.0,0.0,0.0,0,0.0,38.92,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,2219.0,1172.62,30.9,0.02,3.165,0.0,124.0,38.99,2.36213,4.5,193.7,0.0,0.0,402.75,0.0,4.4,20.6,0.99,3.29,7.15,9.4,0.0,7.706,0.0,0.0,0.1,1049.85,9.2,0.0,1.02,0.0,4.16571,1.1,0.0,0.0,12.74,0.0,1.73
2024-07-31 02:10:00,0.0,0.0,0.0,0.0,4.246,0.0,0.55,0.0,0.0,26.55,-0.01,0.0,0.0,0.0,0.0,0,0.0,35.0,-0.04,0.0,2.36699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,2220.0,1174.5,30.6,0.02,3.375,0.0,123.0,37.88,1.58391,4.0,311.7,0.0,0.0,404.25,0.0,4.5,19.6,0.99,3.18,6.79,0.0,0.0,6.126,0.0,0.0,0.1,1053.45,9.4,0.0,1.69,0.0,2.91447,1.2,0.071,0.0,12.72,0.0,1.45
2024-07-31 02:15:00,0.0,0.0,0.0,0.0,3.662,0.0,0.0,0.0,0.0,28.34,0.0,0.0,0.0,0.0,0.0,0,0.0,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2196.0,1171.5,30.7,0.02,3.165,0.0,125.0,36.46,0.69582,3.6,171.8,0.0,0.0,400.875,0.0,3.8,19.6,0.99,2.71,7.32,0.0,0.0,5.247,0.0,0.0,0.1,1049.97,9.5,0.0,1.65,0.0,2.05386,0.0,0.0,0.0,13.14,0.0,1.23
2024-07-31 02:20:00,0.0,0.0,0.0,0.0,3.464,0.0,0.23,0.0,0.0,28.35,0.0,0.0,0.0,0.0,0.0,0,0.0,32.19,-0.04,0.0,0.00199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,2218.0,1174.12,28.5,0.02,3.165,0.0,125.0,36.45,0.0,2.8,185.4,0.0,0.0,403.5,0.0,3.9,19.0,0.99,2.72,7.61,0.0,0.0,4.981,0.0,0.0,0.2,1050.88,9.1,0.0,1.63,0.0,1.40078,0.0,0.0,0.0,13.1,0.0,1.43
2024-07-31 02:25:00,0.0,0.0,0.0,0.0,3.539,0.0,0.0,0.0,0.0,26.31,-0.01,0.0,0.0,0.0,0.0,0,0.0,29.79,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,2188.0,1167.38,28.5,0.02,3.165,0.0,124.0,33.95,0.0,2.4,296.5,0.0,0.0,399.75,0.0,3.0,18.4,0.99,3.11,6.62,0.0,0.0,4.98,0.0,0.0,0.1,1047.68,8.9,0.0,0.97,0.0,1.82193,0.0,0.0,0.0,13.6,0.0,1.4
2024-07-31 02:30:00,0.0,0.0,0.0,0.0,3.8,0.84535,0.41,0.0,0.0,26.2,-0.01,0.0,0.0,0.0,0.0,0,0.0,28.07,-0.04,0.0,0.01702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2213.0,1174.5,29.6,0.02,3.27,0.0,124.0,34.67,0.0,2.2,234.6,0.0,0.0,403.5,0.0,2.5,17.5,0.99,2.4,4.51,0.0,0.0,4.707,0.0,0.0,0.1,1051.79,9.4,0.0,0.7,0.0,2.00504,0.2,0.0,0.0,13.32,0.0,1.35
2024-07-31 02:35:00,0.0,0.0,0.0,0.0,4.471,0.0,0.0,0.0,0.0,24.75,-0.01,0.0,0.0,0.0,0.0,0,0.0,28.32,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,2183.0,1167.38,29.6,0.02,2.955,0.0,125.0,34.54,0.0,1.8,258.2,0.0,0.0,399.0,0.0,3.0,16.3,0.99,2.26,2.04,0.0,0.0,4.579,0.0,0.0,0.1,1046.71,9.2,0.0,0.4,0.0,1.20546,0.0,0.0,0.0,13.9,0.0,1.24
2024-07-31 02:40:00,0.0,0.0,0.0,0.0,4.748,0.0,0.0,0.0,0.0,25.49,0.0,0.0,0.0,0.0,0.0,0,0.0,30.55,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,2204.0,1171.5,28.6,0.02,2.955,0.0,125.0,32.84,0.0,1.8,237.9,0.0,0.0,402.0,0.0,2.5,15.7,0.99,1.7,0.65,0.0,0.0,4.085,0.0,0.0,0.1,1052.2,9.2,0.0,0.05,0.0,0.97353,0.0,0.0,0.0,14.32,0.0,1.25
2024-07-31 02:45:00,0.0,0.0,0.0,0.0,4.514,0.0,0.05,0.0,0.0,24.32,0.0,0.0,0.0,0.0,0.0,0,0.0,28.01,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2208.0,1171.88,27.5,0.02,0.0,0.0,124.0,30.24,0.0,1.8,274.5,0.0,0.0,402.375,0.0,2.7,13.6,0.99,1.39,0.92,0.0,0.0,3.057,0.0,0.0,0.1,1051.07,9.1,0.0,0.0,0.0,0.58289,0.0,0.0,0.0,14.26,0.0,1.14
2024-07-31 02:50:00,0.0,0.0,0.0,0.0,4.37,0.0,0.01,0.0,0.0,24.37,-0.01,0.0,0.0,0.0,0.0,0,0.0,23.66,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2220.0,1173.75,26.9,0.02,3.225,0.0,124.0,31.3,0.0,1.9,233.3,0.0,0.0,402.375,0.0,1.0,13.0,0.99,1.52,1.17,0.0,0.0,2.721,0.0,0.0,0.1,1052.7,8.6,0.0,0.0,0.0,0.77211,0.5,0.044,0.0,13.94,0.0,1.21
2024-07-31 02:55:00,0.0,0.0,0.0,0.0,4.725,0.0,0.0,0.0,0.0,24.16,-0.01,0.0,0.0,0.0,0.0,0,0.0,21.61,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2207.0,1170.75,26.4,0.02,3.39,0.0,125.0,32.46,0.0,1.9,267.6,0.0,0.0,401.625,0.0,1.2,12.4,0.99,1.31,5.02,0.0,0.0,2.434,0.0,0.0,0.1,1049.31,9.1,0.0,0.0,0.0,0.40589,0.0,0.0,0.0,13.38,0.0,1.36
2024-07-31 03:00:00,0.0,0.0,0.0,0.0,4.685,0.0,0.0,0.0,0.0,23.52,-0.01,0.0,0.0,0.0,0.0,0,0.0,20.17,-0.04,0.0,0.16503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2211.0,1173.38,26.4,0.02,3.3,0.0,125.0,30.18,0.0,0.9,235.0,0.0,0.0,402.375,0.0,1.0,12.3,0.99,1.2,6.77,0.0,0.0,2.407,0.0,0.0,0.1,1055.93,9.6,0.0,0.72,0.0,0.0,0.9,0.0,0.0,12.98,0.0,1.61
2024-07-31 03:05:00,0.0,0.0,0.0,0.0,4.294,0.0,0.3,0.0,0.0,22.83,-0.01,0.0,0.0,0.0,0.0,0,0.0,17.86,-0.04,0.22,0.15273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2220.0,1175.25,27.4,0.02,3.06,0.0,125.0,29.01,0.0,0.3,250.4,0.0,0.0,404.25,0.0,0.9,12.0,0.99,1.18,6.09,0.0,0.0,2.344,0.0,0.0,0.1,1053.05,9.8,0.0,0.42,0.0,0.0,1.8,0.0,0.0,13.38,0.0,1.59
2024-07-31 03:10:00,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,21.98,0.0,0.0,0.0,0.0,0.0,0,0.0,14.52,-0.04,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2199.0,1171.12,28.0,0.02,3.06,0.0,124.0,29.15,0.0,0.0,242.6,0.0,0.0,400.875,0.0,0.7,10.8,0.99,1.21,4.27,0.0,0.0,2.513,0.0,0.0,0.1,1051.16,10.8,0.0,0.17,0.0,0.51575,0.0,0.0,0.0,12.52,0.0,1.51
2024-07-31 03:15:00,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,22.17,-0.02,0.0,0.0,0.0,0.0,0,0.0,12.85,-0.04,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2204.0,1171.12,30.1,0.02,2.835,0.0,123.0,31.03,0.0,0.0,245.9,0.0,0.0,400.875,0.0,0.5,10.2,0.99,1.31,0.36,0.0,0.0,2.218,0.0,0.0,0.1,1047.72,10.3,0.0,0.0,0.0,0.82704,0.0,0.0,0.0,12.38,0.0,1.39
2024-07-31 03:20:00,0.0,0.0,0.0,0.0,4.545,0.0,0.0,0.0,0.0,21.21,-0.01,0.0,0.0,0.0,0.0,0,0.0,14.24,-0.04,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2201.0,1169.62,33.8,0.02,2.835,0.0,123.0,29.05,0.0,0.0,228.1,0.0,0.0,401.625,0.0,0.4,9.9,0.99,1.31,0.0,0.0,0.0,2.049,0.0,0.0,0.1,1045.68,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,1.54
2024-07-31 03:25:00,0.0,0.0,0.0,0.0,4.536,0.0,0.0,0.0,0.0,20.56,0.0,0.0,0.0,0.0,0.0,0,0.0,15.19,-0.04,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2204.0,1171.12,36.4,0.02,2.73,0.0,124.0,26.65,0.0,0.0,243.8,0.0,0.0,402.75,0.0,0.3,10.2,0.99,1.11,0.0,0.0,0.0,1.578,0.0,0.0,0.1,1047.31,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.34,0.0,1.23
2024-07-31 03:30:00,0.0,0.0,0.0,0.0,4.925,0.0,0.31,0.0,0.0,20.98,0.0,0.0,0.0,0.0,0.0,0,0.0,14.17,-0.04,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2217.0,1173.75,37.4,0.02,2.73,0.0,124.0,27.14,0.0,0.0,250.7,0.0,0.0,403.5,0.0,0.1,10.2,0.99,0.91,0.0,0.0,0.0,1.381,0.0,0.0,0.1,1048.34,9.1,0.0,0.08,0.0,0.0,0.0,0.0,0.0,12.04,0.0,1.36
2024-07-31 03:35:00,0.0,0.0,0.0,0.0,5.552,0.0,0.0,0.0,0.0,20.79,0.0,0.0,0.0,0.0,0.0,0,0.0,13.33,-0.04,1.51,2.20388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2211.0,1173.75,37.5,0.02,2.835,0.0,124.0,27.43,0.0,0.0,237.1,0.0,0.0,404.25,0.0,0.3,10.1,0.99,1.1,0.0,0.0,0.0,1.227,0.0,0.0,0.1,1052.92,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,12.32,0.0,1.29
2024-07-31 03:40:00,0.0,0.0,0.0,0.0,5.495,0.0,0.0,0.0,0.0,20.04,0.0,0.0,0.0,0.0,0.0,0,0.0,12.8,-0.04,1.67,22.0644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2198.0,1170.75,35.9,0.02,2.73,0.0,125.0,27.89,0.0,0.0,229.4,0.0,0.0,400.875,0.0,0.2,10.2,0.99,1.11,0.0,0.0,0.0,1.473,0.0,0.0,0.1,1049.53,9.1,0.0,0.59,0.0,0.0,0.0,0.0,0.0,12.46,0.0,1.26
2024-07-31 03:45:00,0.0,0.0,0.0,0.0,5.8,0.56458,0.0,0.0,0.0,20.63,-0.01,0.0,0.0,0.0,0.0,0,0.0,12.55,-0.04,2.46,3.87627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2209.0,1171.5,34.3,0.02,0.0,0.0,124.0,27.23,0.0,0.0,238.8,0.0,0.0,401.625,0.0,0.0,10.5,0.99,0.8,0.0,0.0,0.0,1.337,0.0,0.0,0.1,1050.66,0.0,0.0,1.32,0.0,0.52186,0.0,0.0,0.0,12.68,0.0,1.24
2024-07-31 03:50:00,0.0,0.0,0.0,0.0,6.172,0.63783,0.0,0.0,0.0,20.41,-0.01,0.0,0.0,0.0,0.0,0,0.0,12.39,-0.04,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2201.0,1171.5,34.4,0.02,2.31,0.0,124.0,26.62,0.0,0.3,234.2,0.0,0.0,400.125,0.0,0.0,11.1,0.99,0.78,0.0,0.0,0.0,1.147,0.0,0.0,0.1,1049.6,9.3,0.0,2.32,0.0,0.0,0.0,0.0,0.0,12.48,0.0,1.29
2024-07-31 03:55:00,0.0,0.0,0.0,0.0,6.972,0.0,0.0,0.0,0.0,20.61,-0.01,0.0,0.0,0.0,0.0,0,0.0,12.57,-0.04,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2206.0,1171.88,36.0,0.02,2.31,0.0,125.0,23.01,0.0,0.4,234.6,0.0,0.0,401.25,0.0,0.0,11.4,0.99,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1047.22,9.0,0.0,3.58,0.0,0.44251,0.0,0.0,0.0,11.64,0.0,1.41
2024-07-31 04:00:00,0.0,0.0,0.0,0.0,7.681,0.0,0.0,0.0,0.0,20.54,-0.01,0.0,0.0,0.0,0.0,0,0.0,11.56,-0.04,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,2195.0,1169.62,36.5,0.02,2.1,0.0,124.0,22.47,0.0,0.7,244.8,0.0,0.0,399.75,0.0,0.0,11.4,0.99,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1044.49,9.0,0.0,3.74,0.0,0.52186,0.0,0.0,0.0,11.58,0.0,1.37
2024-07-31 04:05:00,0.0,0.0,0.0,0.0,8.35,0.0,0.66,0.0,0.0,20.32,-0.01,0.0,0.0,0.0,0.0,0,0.0,10.54,-0.04,1.32,0.59307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,2221.0,1175.62,36.4,0.02,2.1,0.23,183.0,22.52,0.0,1.1,261.6,0.0,0.0,409.5,0.0,0.0,12.0,0.99,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1060.41,9.2,0.0,3.2,0.0,0.0,0.0,0.0,0.0,11.42,0.0,1.54
2024-07-31 04:10:00,0.0,0.0,0.0,0.0,8.475,0.0,0.0,0.0,0.0,20.09,-0.01,0.0,0.0,0.0,0.0,0,0.0,9.56,-0.04,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2199.0,1169.62,39.6,0.02,2.1,1.81,243.0,23.6,0.0,1.8,245.5,0.0,0.0,399.75,0.0,0.0,12.3,0.99,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1038.44,9.5,0.0,1.85,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1.4
2024-07-31 04:15:00,0.0,0.0,0.0,0.0,9.211,0.0,0.0,0.0,0.0,18.34,0.0,0.0,0.0,0.0,0.0,0,0.0,7.27,-0.04,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2180.0,1168.5,40.6,0.02,2.31,2.57,277.0,18.63,0.0,2.5,243.5,0.0,0.0,400.125,0.0,0.0,12.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1047.12,9.2,0.0,1.13,-0.1,0.49134,0.0,0.0,0.0,10.52,0.0,1.33
2024-07-31 04:20:00,0.0,0.0,0.0,0.0,9.941,0.83925,0.0,0.0,0.0,16.72,0.0,0.0,0.0,0.0,0.0,0,0.0,6.88,-0.04,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2199.0,1170.38,39.1,0.0,2.31,2.88,277.0,19.17,0.0,2.6,250.8,0.0,0.0,400.125,0.0,0.0,11.1,0.99,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1052.26,9.3,0.0,1.51,-0.1,0.78431,0.0,0.0,0.0,10.66,0.0,1.47
2024-07-31 04:25:00,0.0,0.0,0.0,0.0,9.53,2.20035,0.0,0.0,0.0,15.03,0.0,0.0,0.0,0.0,0.0,0,0.0,7.5,-0.04,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2200.0,1170.75,39.1,0.02,2.235,3.77,278.0,18.65,0.0,2.5,227.1,0.0,0.0,400.875,0.0,0.0,9.6,0.99,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1046.87,9.2,0.0,2.57,0.0,1.64492,0.0,0.0,0.0,10.96,0.0,1.37
2024-07-31 04:30:00,0.0,0.0,0.0,0.0,8.817,2.76799,0.0,0.0,0.0,14.39,-0.01,0.0,0.0,0.0,0.0,0,0.0,7.06,-0.04,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2201.0,1170.0,38.5,0.02,2.13,3.19,278.0,17.1,0.0,2.1,252.5,0.0,0.0,400.875,0.0,0.0,8.7,0.99,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1047.78,9.5,0.0,2.94,-0.1,2.25528,0.0,0.0,0.0,10.74,0.0,1.47
2024-07-31 04:35:00,0.0,0.0,0.0,0.0,8.338,2.82292,0.0,0.0,0.0,14.06,0.0,0.0,0.0,0.0,0.0,0,0.0,6.06,-0.04,1.11,0.27259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,2218.0,1173.38,38.0,0.02,2.025,1.86,280.0,17.5,0.0,2.0,301.5,0.0,0.0,403.5,0.0,0.0,8.1,0.99,0.46,0.0,0.0,0.0,1.324,0.0,0.0,0.1,1051.45,9.2,0.0,2.92,-0.1,2.24308,0.0,0.0,0.0,11.0,0.0,1.41
2024-07-31 04:40:00,0.0,0.0,0.0,0.0,8.254,3.40276,0.0,0.0,0.0,13.21,-0.01,0.0,0.0,0.0,0.0,0,0.0,5.78,-0.04,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2200.0,1172.62,38.0,0.0,2.1,2.64,276.0,18.26,0.0,2.1,293.3,0.0,0.0,400.5,0.0,0.0,7.8,0.99,0.56,0.0,0.0,0.0,1.681,0.0,0.0,0.1,1047.65,9.3,0.0,2.7,-0.1,2.43839,0.0,0.0,0.0,11.28,0.0,1.42
2024-07-31 04:45:00,0.0,0.0,0.0,0.0,8.403,4.12299,0.0,0.0,0.0,13.46,0.0,0.0,0.0,0.0,0.0,0,0.0,5.22,-0.04,1.39,1.46519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,2220.0,1174.5,40.0,0.02,2.19,3.75,280.0,17.81,0.0,2.2,295.2,0.0,0.0,403.875,0.0,0.0,7.2,0.99,0.46,0.0,0.0,0.0,2.494,0.0,0.0,0.1,1053.01,9.0,0.0,2.29,0.0,2.83513,0.0,0.0,0.0,11.0,0.0,1.43
2024-07-31 04:50:00,0.0,0.0,0.0,0.0,9.052,4.66011,0.0,0.0,0.0,13.66,0.0,0.0,0.0,0.0,0.0,0,0.0,3.66,-0.04,1.4,0.16794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,2206.0,1171.88,40.5,0.02,2.025,3.79,278.0,15.86,0.0,2.5,303.9,0.0,0.0,402.0,0.0,0.0,7.5,0.99,0.56,0.0,0.0,0.0,2.919,0.0,0.0,0.1,1049.82,9.3,0.0,2.47,-0.1,3.04875,0.0,0.0,0.0,11.6,0.0,1.36
2024-07-31 04:55:00,0.0,0.0,0.0,0.0,8.463,5.03853,0.0,0.0,0.0,14.36,0.0,0.0,0.13985,0.0,0.0,0,0.0,2.65,-0.04,1.4,0.02019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,2212.0,1171.5,43.3,0.02,2.145,2.86,278.0,16.14,0.0,2.4,317.4,0.0,0.0,401.625,0.0,0.0,7.5,0.99,0.66,0.0,0.0,0.0,3.889,0.0,0.0,0.1,1046.05,9.1,0.0,3.31,-0.1,3.54314,0.0,0.0,0.0,12.02,0.0,1.4
